Year,State,Historical_Minimum_Wage,CPI.Average,Inflation Adjusted Minimum Wage (2018),Median_Income,Same as Federal,testField
1984,Mississippi,3.35,103.9,8.07,36263,Y,0
1984,Arkansas,2.7,103.9,6.51,36837,N,1
1984,Tennessee,3.35,103.9,8.07,39441,Y,0
1984,West Virginia,2.75,103.9,6.63,39584,N,0
1984,Alabama,3.35,103.9,8.07,40682,N,0
1984,Kentucky,2.15,103.9,5.18,41551,N,2
1984,Louisiana,3.35,103.9,8.07,44534,Y,2
1984,South Dakota,2.3,103.9,5.54,45615,N,0
1984,Montana,2,103.9,4.82,45913,N,1
1984,Florida,3.35,103.9,8.07,46498,Y,0
1984,Iowa,3.35,103.9,8.07,46682,Y,0
1984,Georgia,1.25,103.9,3.01,46966,N,2
1984,South Carolina,3.35,103.9,8.07,47730,Y,0
1984,Pennsylvania,3.35,103.9,8.07,47817,N,0
1984,District of Columbia,3.75,103.9,9.04,47963,N,1
1984,North Carolina,2.9,103.9,6.99,48341,N,1
1984,New Mexico,2.9,103.9,6.99,48484,N,2
1984,Maine,3.35,103.9,8.07,48527,N,1
1984,Wisconsin,3.25,103.9,7.83,48750,N,0
1984,North Dakota,3.1,103.9,7.47,48816,N,2
1984,Missouri,3.35,103.9,8.07,48825,Y,2
1984,Idaho,2.3,103.9,5.54,49570,N,2
1984,Oklahoma,3.1,103.9,7.47,49702,N,0
1984,Nebraska,1.6,103.9,3.86,50287,N,2
1984,Oregon,3.1,103.9,7.47,50292,N,0
1984,Arizona,3.35,103.9,8.07,50353,Y,0
1984,Rhode Island,2.9,103.9,6.99,50792,N,0
1984,New York,3.35,103.9,8.07,51768,N,1
1984,Federal (FLSA),3.35,103.9,8.07,52679,F,0
1984,Vermont,3.35,103.9,8.07,53063,N,0
1984,Indiana,2,103.9,4.82,53514,N,1
1984,Michigan,3.35,103.9,8.07,53972,N,0
1984,Texas,1.4,103.9,3.37,54111,N,0
1984,Utah,2.75,103.9,6.63,54188,N,0
1984,Ohio,2.3,103.9,5.54,54343,N,0
1984,Illinois,2.3,103.9,5.54,55822,N,1
1984,Wyoming,1.6,103.9,3.86,55972,N,1
1984,Minnesota,3.1,103.9,7.47,57429,N,0
1984,Kansas,1.6,103.9,3.86,57883,N,0
1984,Washington,2.3,103.9,5.54,58795,N,0
1984,California,3.35,103.9,8.07,59429,N,2
1984,Nevada,2.75,103.9,6.63,60578,N,1
1984,Colorado,1.9,103.9,4.58,60637,N,2
1984,Delaware,2,103.9,4.82,60679,N,1
1984,New Hampshire,3.35,103.9,8.07,60903,N,2
1984,Virginia,2.65,103.9,6.39,62339,N,0
1984,Massachusetts,3.35,103.9,8.07,63359,N,1
1984,New Jersey,3.35,103.9,8.07,65279,N,1
1984,Hawaii,3.1,103.9,7.47,67866,N,1
1984,Maryland,3.35,103.9,8.07,69819,N,1
1984,Connecticut,3.37,103.9,8.12,70390,N,1
1984,Alaska,3.85,103.9,9.28,76043,N,1
